,job_name,job_section,link,cn_name
12,BioinformaticianSystemsBiologistDataandAIEngineer,공통자격요건학력석사이상DataandAIEngineer0명담당업무PositionandRoleDataandAIEngineer공통사항신약개발알고리즘개발구현및플랫폼구축전사체데이터분석및이를이용한예측모델개발약물발굴및개발플랫폼구축1Dataengineeru생물학데이터Omicsdata분석및해석u기초통계분석및시각화uDatafeaturization및DataIO개선2AIEngineeru생물학데이터Omicsdata기반알고리즘개발및구현uCodeoptimizationplatformarchitecture설계및구현자격요건Requirementsn경력무관국적무관전문연구요원가능nStackPythonpytorch또는TensorFlowscipystatsmodels등nDatascience관련연구경험n통계학기계학습관련연구또는개발경험nCommunication이잘되는분이어야합니다nTeamproject를원만히수행하고협업할수있는분이어야합니다n본인이하고싶은연구에대해방향성이있는분이어야합니다우대사항preferentialn신약개발을통해공익에기여하고자하는분이어야합니다CSAI관련탑티어학회지게재AAAINeurIPS등n생물학데이터를다뤄본경험이있거나관심있는분또는일반생물학GeneralBiology수강경험기타필수사항우대사항BioinformaticianSystemsBiolo0명담당업무PositionandRoleBioinformaticianSystemsbiologist공통사항전사체를이용한신약개발관련알고리즘개발Multiomicsdata분석및omicsintegration알고리즘개발Spatiotemporaldata분석및예측모델개발1BioinformaticianuNGSdata전처리분석및해석uOmicsdata해석및예측방법론개발및구현2SystemsbiologistuMultiomicsdataintegration방법론개발uGeneontology기반의networkbiology모델개발자격요건Requirementsn경력무관국적무관전문연구요원가능nStackPythonn생물학의약시스템생물학생물공학관련전공또는관련직무경험nNGS데이터분석경험특히RNAseqscRNAseqnCommunication이잘되는분이어야합니다nTeamproject를원만히수행하고협업할수있는분이어야합니다n본인이하고싶은연구에대해방향성이있는분이어야합니다우대사항preferentialnNetworkbiologyReactionvelocitytheoryPhysiologyHistology등의지식보유nBioinformaticsSystemsbiology관련논문게재nRBioconductor기반packages,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44391702&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주에이치알타운
13,바이오제약사DataandAIEngineer모집,PositionandRoleDataandAIEngineer공통사항신약개발알고리즘개발구현및플랫폼구축전사체데이터분석및이를이용한예측모델개발약물발굴및개발플랫폼구축1Dataengineeru생물학데이터Omicsdata분석및해석u기초통계분석및시각화uDatafeaturization및DataIO개선2AIEngineeru생물학데이터Omicsdata기반알고리즘개발및구현uCodeoptimizationplatformarchitecture설계및구현자격요건Requirementsn경력무관국적무관전문연구요원가능nStackPythonpytorch또는TensorFlowscipystatsmodels등nDatascience관련연구경험n통계학기계학습관련연구또는개발경험nCommunication이잘되는분이어야합니다nTeamproject를원만히수행하고협업할수있는분이어야합니다n본인이하고싶은연구에대해방향성이있는분이어야합니다우대사항preferentialn신약개발을통해공익에기여하고자하는분이어야합니다CSAI관련탑티어학회지게재AAAINeurIPS등n생물학데이터를다뤄본경험이있거나관심있는분또는일반생물학GeneralBiology수강경험복리후생선택적근로시간제운영출퇴근자유본인편한시간근무주40시간근무제하루최소2시간한달평균주40시간전직원스톡옵션부여임직원종합건강검진지원중식비연봉외별도지급퇴직연금DC형가입근로자휴가지원사업참여청년내일채움공제참여급여조건면접시협의전형절차서류전형1차면접실무임원2차면접대표이사근무지서울마포함께하기위한방법접수기간2022년11월09일수07시00분상시채용접수방법사람인입사지원이력서양식사람인이력서양식함께하기위한여정서류전형1차면접2차면접최종합격,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44391704&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주에이치알타운
14,DataEngineerDataETLEngineer,DataEngineerDataETLEngineer서비스소개AnythingfromAnywhere세상에활력을더하는초연결생태계를만듭니다바로고는상점라이더고객을잇는라스트마일인프라를시작으로수많은파트너들의꿈을연결하며METALogistics의시대를열어가고있습니다2021년의바로고를데이터로표현하면연간거래액46조원의전년대비529의성장을이루었습니다연간24억km의배달거리지구6000바퀴를114만상점32만라이더와함께했습니다1500억원규모의시리즈C투자도달성했습니다서울시민의77는배달음식을경험했다고합니다서울연구원22년1분기자료배달주문을경험한분들은평균적으로월58회연70회의배달주문경험이있습니다연간10회이상이미당신의삶속에서바로고와일상처럼마주하고있습니다바로고는다양한관계사및신규사업과함께성장하고있습니다바로고RD바로고의메인비즈니스인라스트마일딜리버리플랫폼을만듭니다114만상점주1200여개의허브32만라이더와함께합니다도시주방FoodSpaceTech기반의바로고신사업도시거점진화형주방플랫폼단순한공간임대형공유주방을넘어O2O서비스B2B케이터링딜리버리서비스컨텐츠제작및홍보사업운영지원등프리미엄FB운영서비스를제공합니다무빙Podo토탈친환경모빌리티플랫폼포도PODO를통해배달용전기오토바이공유구독서비스를제공합니다더나아가바로고는일상과비즈니스에필요한모든것을연결하여상생과성장을지원하는생태계를만들고자합니다생태계의가치를높이는초연결플랫폼바로고와함께성장할여러분들을기다립니다바로고RD바로고RD조직은바로고의메인비즈니스인라스트마일딜리버리플랫폼을만들고있습니다플랫폼개발을총괄하는조직과플랫폼기획을총괄하는조직이함께바로고플랫폼을만들어가고있습니다총4개의주요한프로덕트마다개발팀이1팀씩맵핑되어있습니다또한ProductManagerProductDesigner가개발팀과한팀처럼Scrum팀구조로함께제품을만들어가고있습니다프로덕트파트설명각개발팀주문중개파트다양한주문플랫폼앱과브랜드의상이한규격의주문정보데이터를바로고의주문중개API를통해표준화하여안전하게중개합니다상점파트바로고라스트마일딜리버리플랫폼의상생파트너인상점주사장님께상점플랫폼을통해다양한서비스와기능을제공합니다배달파트중개된주문정보를바로고의상생파트너인허브와라이더를통해고객에게배달관제합니다신사업파트바로고의미래를고민하며새로운라스트마일딜리버리의생태계를만들고있습니다플랫폼프로덕트그룹기획디자인RnR설명플랫폼전략사업전략과현장그리고IT사이에발생하는다양한요구사항과정책등을분석하고기획합니다PMOProductManagementOffice로서비즈니스와SW를관통하는프로덕트로드맵구축서비스구조로직분석및기획을담당하며각파트내에서개발팀과Scrum팀구조로함께제품을만들어가고있습니다PD팀ProductDesign팀으로바로고Uesr의경험에집중합니다UXUI설계디자인을담당하며PM과함께프로덕트가치및User경험향상을고민합니다각파트내에서개발팀과Scrum팀구조로함께제품을만들어가고있습니다우리팀소개DataDevOps팀은SRESiteReliabilityEngineeringCell과DataDevelopmentCellDataEnginnering로나누어져있습니다DataInfrastructure와ServiceInfrastructure는현재시점에서는통합관리가더효율적이라고생각하고분리되어있던양팀을합친형태로운영중입니다물론추후에는독립된형태로전문적으로운영할계획도있습니다저희가생각하는SRE와DataEngineering은각팀에서구성한환경을활용하는대상만다를뿐개발조직또는데이터조직의근간이되는시스템을구성한다고생각하고있습니다시스템파편화중복일관된기준없는구성등의단점을최소화하기위해OneTeam형태로운영하고있습니다저희팀에서일하는방식은공유방향성세팅Align해결방법솔루션선정협업공유문서화피드백의형태로일합니다현재저희팀은재택근무형태로대부분업무를진행하고있어요비동기식의사소통을지향하며팀원간목표를Align하고공감대를형성하기위해노력하고있습니다DDOps팀기술스택공통협업툴슬랙문서관리노션공통기획관련FigmaMiroGit공통개발관련GitDockerDataDevelopmentCell기술스택은Airflowairflow2버전을k8s에구성하여workflow도구로사용중이에요EMR현재6x버전으로이전진행중이에요persistent한형태와transient한형태를모두운영하고있어요Spark대용량etlframework로사용하고있어요Hivemetastore로사용하고있어요Prestosqlengine으로사용하고있어요Athena저희는다양한조회방법을제공하기위해sqlengine으로athena도사용하고있어요Redash전사데이터시각화도구로사용하고있어요Kafkakafka로인입되는데이터를DataLake에적재하고있어요DatabasePostgresqlawsrdsOracle저희는다양한데이터를다루고있어요여러RDBMS에서발생하고있는TransactionDataKafka로인입되는다양한종류의데이터serverevent라이더GPSLogmobilewebusereventdatathridpartydata모집부문상세내용사용기술HadoopAmazonEMRAmazonAthenaPostgreSQLOracleK8SDockerKafka주요업무저희는현재위기술스택에대한이해도를바탕으로신뢰도높은데이터를전사에제공하기위해데이터를DataLakes3에적재하는작업을하고있어요oralce데이터를daily로s3에적재하고있는기존crontab형태롤airflow형태로개선하고있어요kafkakafkaconnects3로적재되어있는raw데이터를일관된형태로다시정의한schema구조로적재하고있어요datalake에적재되어있는데이터를tier별로구분하고sqlengine으로조회가능하도록schema를만들고있어요시각화도구인Redash를운영하고있어요k8s에구성된Redash에대한관리는같은팀SRECell에서맡고있어요workflow도구인airflow2버전을운영하고있지만k8s에구성된airflow에대한관리는같은팀SRECell에서맡고있어요MetaDataManagementamunsendatahub등도구를도입할계획이에요DataQualityTestingSecurity에대한고려한DataArchitecture도진행할계획이에요자격요건위기술스택을바탕의실무경험을3년이상갖고계신분동시에공감대와함께일해보고싶다는방향성을가진분이면좋을거같아요그리고아래수준정도의이해도를갖고계신분이라면팀에훨씬더잘적응하실거같아요구조화된Python코드작성경험JavaScala동일저희는python으로주로airflow와pysparkcode를짜고있어요단기프로젝트보다는자체서비스를운영하며비즈니스와데이터환경에필요한일들을스스로찾아서능동적으로업무하실분EMRsparkhiveprestoS3기반Datalake운영경험Tier별데이터스키마정의및관리AWS기반에서Datainfra구축운영우대사항저희는DataEngineer의역할은데이터를활용하는분들에게데이터를잘활용할수있는환경을제공한다고생각있어서이러한부분에공감하시는분이면좋을거같아요공통된목표를달성하기위해현재해야하는일을스스로찾는분을찾고있어요진행중인업무에대해팀동료들과미래의나를위해문서작성을생활화하시는분이좋을거같아요RD개발문화성장에합당하게대우합니다코드리뷰깃브랜치전략스프린트등다양한활동을통해더나은개발문화와성장을고민합니다세분화된레벨제도를통해매년개인별역량과업적을상세히평가하고인정합니다연공서열보다역량이중요합니다바로고RD에서는90년대생개발팀장이나옵니다바로고RD의성장과함께할분을모십니다최대700만원의추천포상금을지급합니다임팩트있게일합니다자율재택근무중입니다거리두기안정화이후에도주23회재택을유지할예정입니다회식은필요할때만온라인미팅으로대체하기도합니다월요일13시출근으로충분한주말을갖습니다매스프린트마다투입가능시간리소스을반영한효율적인개발Plan을세우고있습니다협업과공유는성장의첫단계입니다테크블로그및사내공유를통해함께공유하고성장합니다사내교육문화활동에리워드지급코드리뷰는꼭합니다동료3인이상이리뷰하지않으면머지하지않습니다코드리뷰깃브랜치는단순히상급자의검토가아니라성장을목표로개발자간의피드백리뷰를지향합니다애자일프로세스를지향합니다개발자와PMProductDesigner가한팀처럼Scrum팀구조로일합니다스프린트를단순한스케줄링의목적으로활용하지않습니다P1P0P1플래닝기획은목적의식을갖고문제해결에집중할수있도록디테일하게진행합니다데모회고를통해피드백하며Align합니다마감일및근무지마감일상시근무지서울강남구언주로134길32복지및혜택일하기좋은환경과문화를위해직급없이님으로소통월요병No월요일1300까지자율출근부분적재택근무시행자유로운연차사용사내카페테리아전문바리스타의커피티를무한으로야근은지양하지만야근시에는야근식대및택시비지원구성원의행복을위해도서여행자기계발등을위한복지포인트연60만포인트건강검진지원격년직계가족1인검진비용50추가지원각종경조금및경조휴가자녀출산선물및경조금입학축하금해피패밀리수당자녀수에따라최대월40만원함께한시간감사한마음을담아해피근속시리즈근속연차별400만원채용절차및기타지원유의사항전형절차서류접수실무과제면접1차임원면접2차입사전형절차는일정및상황에따라변동될수있습니다대면비대면면접등각전형별일정은합격자대상으로개별안내합니다지원서또는제출서류상허위사실이있는경우채용이취소될수있습니다취업보호대상자및장애인국가보훈대상자는관련법령에따라우대합니다회사주요연혁201502바로고법인설립201805시리즈A투자유치알지피코리아from딜리버리히어로201906120억원규모시리즈B투자유치201912예비유니콘선정201912연간거래액1조원돌파202106800억원규모시리즈C투자유치202112100억원규모시리즈C브릿지Bridge투자유치202112연간거래액46조원돌파202201500억원규모시리즈C브릿지Bridge후속투자유치202205바로고리브랜딩MetaLogistics바로고는아래의목적으로개인정보를수집및이용하며회원의개인정보를안전하게취급하는데최선을다합니다개인정보수집및이용에대한안내1목적지원자개인식별지원의사확인입사전형의진행고지사항전달입사지원자와의원활한의사소통지원이력확인2항목성명생년월일이메일주소휴대폰번호이력및경력기술서기재사항3수집대상제외항목주민등록번호상세주소및채용절차의공정화에관한법률제4조의3출신지역등개인정보요구금지에명시된정보4보유기간지원시점으로부터1년까지보유위개인정보수집에대한동의를거부할권리가있으며동의거부시에는지원자등록이제한될수있습니다채용서류반환고지채용절차의공정화에관한법률제11조채용서류의반환등에의거하여채용과정에서오프라인으로제출하신서류의반환을요청할수있습니다반환청구서제출이확인된이후요청서류를등기우편으로발송드릴예정이며당사자가서류반환을청구하지않거나홈페이지또는전자우편으로제출된경우구직자가구인자의요구없이자발적으로제출한경우에는바로고개인정보처리방침에따라서파기됩니다,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=42854677&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주바로고
15,대기업DATA엔지니어,대기업DATA엔지니어모집부문및자격요건모집부문수행예정직무자격요건근무지DATA엔지니어1분석및모델개발에필요한데이터를합리적으로표준화하여빅데이터시스템구축빅데이터시스템아키텍처설계빅데이터시스템의자료구조및시스템활용으로분석에적합한데이터생성2데이터분석및통합데이터소스분석을통한엡무데이터의통합및데이터마트구성다양한ETL기술을통한데이터처리HadoopHliveSpark등대용량분산처리및시스템의운영전처리자연요소및분석단계의시스템개선니즈파악및해당관리부서의견전달후개선점도출3신기술도입및운영전략수립클라우드기반의데이터분석소프트웨어전략수립OSSOpenSourceSoftware의전략및프로젝트추진학력학사이상경력경력5년11년정도의대리과장급ETL기술및프레임워크에대한지식HadoopHliveSpark등대용량분산처리MapReduceHDFS에대한이해SPARK사용가능자다수의데이터소스통합경험HBaseNoSQL우대사항데이터베이스테이터표준화역량지식보유분석언어RPythonSQLNoSQL사용및자격증보유자Hadoop구축및사용경험자서울중구복리후생지원금보험의료비지원본인직원대출제도각종경조사지원선택적복리후생복지카드포인트주요제품직원할인자녀학자금급여제도상여금퇴직금4대보험교육생활창립일행사도서구입비지원교육비지원자기계발비지원해외주재원제도근무환경자회사제품할인리프레시연차여름휴가경조휴가제반차창립일휴무근로자의날휴무육아휴직전형절차제출서류이력서자기소개서접수방법사람인온라인입사지원문의사항담당자백상기상무연락처02852022001036467475메일bskmanscoutcokr,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44322334&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,맨파워스카우트
16,긴급업계최고대기업DataEngineer최우대진행중,긴급업계최고대기업빅데이터파이프라인구축및데이터처리최우대현재진행중임포지션DataEngineer업체정보업계12위에소비재대기업근무분위기Good복리후생이나연차제도잘되어있음만족도후기높은회사임업무내용빅데이터파이프라인구축및데이터처리AWSCloud자격요건학력학력무관경력년수유관경력총3년이상자격요건빅데이터파이프라인구조설계및구축경험HadoopEco또는AWSManagedService를이용한데이터시스템개발운영경험HiveSparkPresto중1개이상을활용한시스템개발운영경험배치또는스트리밍ETL관련모듈개발경험자바파이썬스칼라등을이용한데이터분석프로그램구현경험우대사항하기1개이상경험자반듯이지원요망클라우드환경데이터인프라환경에서의데이터데이터파이프라인개발경험AWSGoogle자최우대AWS서비스활용경험EMRKinesisMSKGlueAthenaRedshiftLambda자최우대AIMLOpsPipeline구축및개발운영경험자최우대KafkaKinesis기반스트리밍시스템개발운영경험자최우대NoSQL사용경험자최우대PoC및프로토타이핑을통한오픈소스기술검증경험자최우대오픈소스및기술스텍에대한오픈마인드보유자최우대연봉협의가능적임자최우대근무지서울빠른지원부탁드립니다적임자지원시바로마감예정조기마감예상현재진행중인공고임전형절차서류전형후면접전형제출서류제출서류국문이력서사진필첨국문경력기술서경력업체소개매출인원업종현연봉상세희망연봉퇴사사유국문자기소개서워드1개화일로송부요망제출처이메일입사지원andersonhumaraincokr휴머레인컨설팅대표컨설턴트AndersonLee1지원전회사오픈은어렵습니다2적임잡포탈지원포함자에한해개별연락예정이오니많은양해부탁드립니다상기공고는Urgent함으로적임자발생시바로채용예정가급적빠른지원바랍니다반드시사진생년월일업무상강점주요업무성과경력업체소개매출인원업종등현재희망연봉이직가능시기기재이력서기재내용및제출서류에허위사실이확인되는경우합격이취소될수있습니다,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44367935&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,휴머레인컨설팅
17,긴급DataEngineer업계최고대기업최우대진행중,긴급빅데이터파이프라인구축및데이터처리업계최고대기업최우대현재진행중임포지션DataEngineer업체정보업계12위에소비재대기업근무분위기Good복리후생이나연차제도잘되어있음만족도후기높은회사임업무내용빅데이터파이프라인구축및데이터처리AWSCloud자격요건학력학력무관경력년수유관경력총3년이상자격요건빅데이터파이프라인구조설계및구축경험HadoopEco또는AWSManagedService를이용한데이터시스템개발운영경험HiveSparkPresto중1개이상을활용한시스템개발운영경험배치또는스트리밍ETL관련모듈개발경험자바파이썬스칼라등을이용한데이터분석프로그램구현경험우대사항하기1개이상경험자반듯이지원요망클라우드환경데이터인프라환경에서의데이터데이터파이프라인개발경험AWSGoogle자최우대AWS서비스활용경험EMRKinesisMSKGlueAthenaRedshiftLambda자최우대AIMLOpsPipeline구축및개발운영경험자최우대KafkaKinesis기반스트리밍시스템개발운영경험자최우대NoSQL사용경험자최우대PoC및프로토타이핑을통한오픈소스기술검증경험자최우대오픈소스및기술스텍에대한오픈마인드보유자최우대연봉협의가능적임자최우대근무지서울빠른지원부탁드립니다적임자지원시바로마감예정조기마감예상현재진행중인공고임전형절차서류전형후면접전형제출서류국문이력서경력기술서자기소개서MSWORD로작성후1개의화일로송부바랍니다제출처jamiehumaraincokr문의처Jamie01086774401반드시이력서송부후가급적이메일로문의부탁드립니다잦은미팅과출장으로통화가어렵습니다1지원전회사오픈은어렵습니다2적임잡포탈지원포함자에한해개별연락예정이오니많은양해부탁드립니다반드시사진생년월일업무상강점주요업무성과경력업체소개매출인원업종등현재희망연봉이직가능시기기재이력서기재내용및제출서류에허위사실이확인되는경우합격이취소될수있습니다,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44367927&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,휴머레인컨설팅
18,NICE지니데이타클라우드엔지니어하둡채용,NICE지니데이타는국내최대정보회사인NICE평가정보의100자회사이며시장분석정보및컨설팅서비스를제공하는전문빅데이터컨설팅기업입니다데이터의표면적가치가아닌잠재적가치를고려하여데이터를선별하며공공금융유통제조등다양한기업고객에게시장트렌드및고객분석을위한마케팅데이터와컨설팅서비스를제공합니다또한개인사업자의성공창업을위한상권정보외식업CEO교육등다양한솔루션도제공합니다미래혁신사업팀에서함께할업무에요퍼블릭클라우드AWS환경을설계하고직접구축하며지속적으로개선하는일을해요퍼블릭클라우드AWS가안정적으로운영될수있도록모니터링시스템을만들고관리하는일을해요퍼블릭클라우드AWS으로하둡에코시스템을마이그레이션하는업무수행해요이런분을찾고있어요퍼블릭클라우드AWS기본구조설계부터개발운영경험이1년이상인분을찾아요InfrastructureasCode를이해하고구현할수있는분TerraformCDK을찾아요이런분이면더좋아요하둡Spark등빅데이터플랫폼구축운영경험이있으신분이면더좋아요시스템아키텍쳐설계및구축운영경험이있으신분이면더좋아요클라우드AWS자격증보유하면더좋아요함께하면받는혜택및복지복지카드와자기개발비그리고경조금과경조휴가를드려요매주금요일패밀리데이로5시퇴근해요체력단련유급휴가가1년에7개있어요교육비자격증취득비용을지원해요1년에한번씩건강검진을지원해요알아두기허위이력서작성시입사취소될수있어요함께하기위한방법접수기간2022년10월24일월15시00분2022년11월20일일23시59분접수방법사람인입사지원이력서양식사람인이력서양식함께하기위한여정서류전형1차면접2차면접최종합격,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44275507&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,나이스지니데이타주식회사
19,DataEngineer,모집부문DataEngineer지원자격학력무관경력3년이상근무지역서울강남구역삼동706위워크타워모집인원0명채용일정20221130수2359까지채용시마감상세모집요강및접수방법은홈페이지지원참조,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44319568&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주클래스101
