,job_name,job_section,link,cn_name
30,2022년11월국내및해외전부문수시채용,주엔켐2022년11월국내및해외전부문수시채용엔켐은2012년에설립되어2021년11월에코스닥시장에상장한주식회사입니다2021년매출액2143억달성2022년5800억이상매출액달성을목표로쾌속성장중인전기차용배터리전해액생산전문기업입니다국내에는본사인충북제천공장과천안공장이가동중이며2020년폴란드공장가동을시작으로중국법인미국공장헝가리공장건설중등등세계곳곳에생산거점을만들고가동하고있습니다전세계TOP배터리회사인SK온과LG에너지솔루션의1차협력회사로서안정적인성장을이어가고있는국내배터리전해액생산1위그리고전세계4위의전해액제조업체입니다엔켐과함께전세계배터리전해액시장을이끌어나갈역량있는여러분의많은지원을기다리고있습니다소개모집부문국내관리직모집부문우대사항영어가능자해외출장가능자해외출장에결격사유가없는자보훈및장애인등취업보호대상자는관계법령에의거우대지원부문담당업무모집유형자격요건인원근무지공시사업보고서등공시업무정기수시공시수행주식관련업무및보고서작성등경력과장급자격및필수사항학력대졸이상학사학과경영회계세무등관련학과전공자경력8년이상1IR공시업무경험자2출장가능자0명천안재무국내IFRS자금업무내부회계운용지원재무회계업무전반경력대리차장자격및필수사항학력대졸이상학사학과경영회계세무등관련학과전공자경력5년이상1국내상장사제조회사경력자0명천안경영관리경영계획경영전략수립및모니터링대표이사주제회의체운영및관리투자기획및관리경력대리차장자격및필수사항학력대졸이상4년학과전공무관경력5년이상대리차장1경영관리기획업무경험자2대관업무경험자0명천안해외운영한국본사와해외법인간의소통업무해외법인운영지침보강및업무지원본사해외법인간회의체운영Global시장조사기타해외사업본부장수명업무경력대리차장자격및필수사항학력대졸이상4년학과전공무관경력5년이상대리차장1해외법인근무경험자2문서정리및문서작성능력우수자3해외출장가능자미국폴란드헝가리0명천안국내영업2차전지전해액B2B영업활동고객사관리국내신규거래처영업경력대리차장자격및필수사항학력대졸이상4년학과경상화공신소재전자계열우대경력5년이상대리차장LG에너지솔루션SK온삼성SDI2차전지및소재전자부품신소재액상케미컬등영업경험0명천안해외영업2차전지전해액B2B영업활동고객사관리미주유럽신규거래처영업경력대리차장자격및필수사항학력대졸이상4년학과경상화공신소재전자계열우대경력5년이상대리차장LG에너지솔루션SK온삼성SDI2차전지및소재전자부품신소재액상케미컬등영업경험1비즈니스영어가능자0명천안영업기획및마케팅영업기획및마케팅업무전반경력대리차장자격및필수사항학력대졸이상4년학과경상화공신소재전자계열우대경력5년이상대리차장제조업2차전지및소재업체영업관리마케팅경험자0명천안신규사업CNT분산액개발안전성평가및설비구축전지인증업경력대리차장자격및필수사항학력대졸이상4년학과경상화공신소재전자계열우대경력5년이상대리차장제조업2차전지및소재업체영업관리마케팅경험자0명천안기술연구소전해액조성설계및개발전해액첨가제개발및선정고객사TechnicalService대응선행기술특허눈문조사및분석경력대리차장자격및필수사항학력대졸이상4년학과재료화공응용화학물리경력5년이상대리차장1잉크업체및도전제업체CNT분산액경험2전지인증CellModulePack업무경험자3영어가능자0명천안품질경영품질관리QC품질보증QA업무전반품질분석기기관리고객사및협력사AUDIT대응품질CS업무해외법인품질요구대응경력대리차장자격및필수사항학력대졸이상4년학과화공신소재등관련학과우대경력5년이상대리차장1화학자동차업종품질관리근무경험2중국어가능자3해외출장가능자0명천안인프라지원공정설계시공국내해외전해액공장설계및관리공정설비설계및시공시운전업무직무설명전해액생산설비를활용하여목적에맞도록공사의계획관리시공과시운전등을효율적으로수행경력대리차장자격및필수사항학력초대졸이상학과전공무관경력5년이상대리차장1PID계산가능자2CAD설계가능자3해외출장가능자0명천안인프라지원배관설계시공국내해외공장배관설계배관설계도면에맞게배관시공업무직무설명전해액생산공정흐름검토설계기준정립설계계획수립공정흐름도작성계측제어설계용공정데이터결정과입력위험성평가경력대리차장자격및필수사항학력초대졸이상학과전공무관경력5년이상대리차장1해외출장가능자2화학공정및화학반응지식보유자3설비운전관련지식보유자4PID계산가능자0명천안제조기술전해액공정설비유지관리전해액생산공정프로세스개선CNP분산액개발및안정성평가설비구축전지인증업무선분산제절연코팅액제조유경험자이차전지Salt첨가제LiPF6등제조유경험자경력대리차장자격및필수사항학력초대졸이상2년학과화공기계전기신소재계열우대경력5년이상대리차장1잉크업체및도전제업체CNT분산액경험자2기계설비유지보수경험3전지인증CellModulePack업무경험자4해외출장가능자0명천안생산관리생산관리업무전반SCM및GlobalSCM업무경력대리차장자격및필수사항학력대졸이상4년학과화공신소재전자계열우대경력5년이상대리차장1화학제조업생산관리경험2열정끈기도전꼼꼼한성향의업무주도완결형인재0명천안물류파트폴란드공장물류SETUP차량배차관리원재료및제품의LOT관리물류창고LAYOUT설정MES및ERP전산관리제품재고관리및납품스케줄수립경력대리과장자격및필수사항학력고등학교졸업이상학과경영무역화학공학등관련전공자경력5년이상1지게차운전자격증보유자2폴란드출장가능자0명천안폴란드구매원자재부자재구매시장조사및협력업체관리구매마감업무구매기획업무경력대리과장자격및필수사항학력대졸이상4년학과경상무역화공계열우대경력5년이상1소재염첨가제용매구매경력2중국어가능자원자재업무의경우중국어원어민수준인자0명천안환경안전산업안전보건업무유해화학물질PSM업무안전보건경영시스템ISO45001업무대관업무경력대리과장자격및필수사항학력초대졸이상2년학과화공환경공학산업경영계열우대경력5년이상1제조업환경안전업무경력자2PSM인증단독수행가능자우대0명제천국내생산직모집부문지원부문담당업무모집유형자격요건인원근무지생산직천안이차전지용전해액생산2조2교대전해액용기세정주간근무경력무관사원급여형태시급제시급9600원자격학력고졸이상근무시간주간08002000잔업25시간포함야간20000800잔업25시간포함00명천안생산직제천이차전지용전해액생산주간근무전해액용기세정주간근무경력무관사원급여형태시급제시급9600원자격학력고졸이상근무시간주간08002000잔업25시간포함00명제천생산직품질분석전해액원료입고품질검사전해액공정품질검사전해액완제품출고품질검사전해액품질분석기기취급경력무관사원급여형태시급제시급9600원자격학력고졸이상근무시간주간08002000잔업25시간포함야간20000800잔업25시간포함00명천안해외법인모집부문우대사항영어또는외국어중국어폴란드어헝가리어가능자해외현지근무가능자해외출장에결격사유가없는자보훈및장애인등취업보호대상자는관계법령에의거우대지원부문담당업무모집유형자격요건인원근무지헝가리법인재무헝가리법인결산헝가리법인내부회계운용지원헝가리법인재무회계업무전반경력주임이상자격및필수사항학력고등학교졸업이상학과전공무관경력2년이상1비즈니스영어가능자0명헝가리코마롬헝가리법인구매헝가리법인구매조달계획업무구매요청오더업무공급사관리제공업무경력주임이상자격및필수사항학력고등학교졸업이상학과전공무관경력2년이상1비즈니스영어가능자0명헝가리코마롬폴란드법인구매폴란드법인구매조달계획업무구매요청오더업무공급사관리제공업무경력주임이상자격및필수사항학력고등학교졸업이상학과전공무관경력2년이상1비즈니스영어가능자0명폴란드브로츠와프근무조건근무지역천안공장충남천안시동남구풍세면풍세산단5로17제천공장충북제천시바이오밸리로107근무요일월요일금요일08001700급여회사내규에따름경력자별도협의복리후생4대보험국민연금건강보험고용보험산재보험급여제도연봉제퇴직연금의복관련근무복제공생활편의지원조중석야식제공능력개발지원온오프라인사외교육지원사내멘토링제도운영경조사지원경조금경조휴가제교통지원통근버스운행천안시내자기개발비지원자기개발비용지원동호회지원동호회지원및장려주거지원기숙사지원천안아산외거주자초기정착지원금지원천안아산외거주자전형절차1차서류전형2차면접전형서류합격자에한하여개별통보3차최종합격2차면접합격자에한하여개별통보제출서류필수이력서자기소개서경력기술서경력지원자입사시구비서류는최종합격자에게개별통보이력서제출시필수서류외에제출하지마세요입사지원서류에허위사실이발견될경우채용확정이후라도채용이취소될수있습니다면접장소개별안내제천공장혹은천안공장채용서류의반환등에대한안내본고지는채용절차의공정화에관한법률제11조채용서류의반환등제6항에따른것입니다당사채용에지원한구직자중최종합격이되지못한구직자는본법률에따라제출한채용서류의반환을청구할수있음을알려드립니다다만홈페이지또는전자우편으로제출된경우나구직자가당사의요구없이자발적으로제출한경우에는그러하지아니하며천재지변이나그밖에당사에게책임없는사유로채용서류가멸실된경우에는반환한것으로봅니다위1항의내용에따라채용서류반환청구를하는구직자는채용서류반환청구서채용절차의공정화에관한법률시행규칙별지제3호서식을작성하여당사이메일로제출해주시면제출이확인된날로부터14일이내에지정한주소지로등기우편을통해발송해드립니다단등기우편요금은수신자부담당사는위2항내용에따른구직자의반환청구에대비하여채용여부가확정된날로부터180일간구직자가제출한채용서류원본을보관하며그때까지채용서류의반환을청구하지아니할경우에는개인정보보호법에따라지체없이채용서류일체를파기할예정입니다접수기간및방법접수기간2022년11월30일마감합격자에한하여개별통보접수방법사람인온라인지원을통한접수만가능이메일우편팩스방문등의지원은접수하지않습니다문의사항엔켐인사지원파트0415689474주소충남천안시동남구풍세면풍세산단5로17엔켐,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44312134&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주엔켐
31,각부문신입및경력모집,회사소개바로가기모집부문및자격요건영업부문모집부문업무내용경력자격요건및우대사항근무지영업관리백화점백화점매출관리및매출분석백화점바이어영업관리백화점홍보행사협의매장별재고환경관리상권분석및시장조사4년8년자격요건백화점채널관리및오프라인매장관리경험이있는자뛰어난대인관계커뮤니케이션능력의소유자비즈니스센스소유자서울특별시영업관리위탁점로드샵위탁점매출관리및매출분석상권분석및시장조사신규매장개설경쟁사분석매장환경관리4년8년자격요건오프라인매장관리경험이있는자뛰어난대인관계와커뮤니케이션능력소유자비즈니스센스소유자서울특별시영업지원OperationSpecialistRetailChannel직영매장에대한지원및관리비즈니스분석을통해적합한오퍼레이션업무제공채널매장의세일즈및퍼포먼스분석2년6년자격요건MSOffice활용우수자긍정적이고밝은성격을가진자꼼꼼하고끈기있는성격을가진자다양한상황에빠르게대처할수있는자뛰어난대인관계와커뮤니케이션능력의소유자서울특별시온라인홈쇼핑MD입점몰영업및매출관리모바일라이브기획및진행프로모션기획및노출구좌관리홈쇼핑방송운영및매출관리3년7년자격요건4년제대졸우대사항브랜드벤더사경력자종합몰홈쇼핑경력자해외커머스경력자서울특별시슬립마스터브랜드를대표하여매장에서고객에게최상의브랜드경험을제공하고브랜드가치를증진시키는업무1년10년자격요건뛰어난커뮤니케이션능력과고객중심의서비스마인드를가진자뚜렷한목표의식을바탕으로세일즈를주도해나갈수있는자라이프스타일에대해관심과열정이있는자서비스및리테일분야경력자우대순환근무가가능한자서울특별시경기도용인경기도수원경기도평택경기도광명경기도하남경기도고양경기도김포대전광역시세종특별시광주광역시부산광역시울산광역시생산물류부문모집부문업무내용경력자격요건및우대사항근무지안전보건기획팀장급중대재해처벌법대응체계구축및대응안전보건환경관리체계구축및실행계획수립안전보건환경관계법령요구사항확인및의무이행조치관련교육및실시점검부적합시정조치10년자격요건4년제대졸우대사항관련자격증소지자산업안전기사산업기사산업위생관리기사유해화학물질관리자선임가능자격등관련학과전공자산업안전산업위생환경공학등제조업사업장실무경력자경기도이천안전보건기획중대재해처벌법대응체계구축및대응안전보건환경관리체계구축및실행계획수립안전보건환경관계법령요구사항확인및의무이행조치관련교육및실시점검부적합시정조치5년자격요건4년제대졸우대사항관련자격증소지자산업안전기사산업기사산업위생관리기사유해화학물질관리자선임가능자격등관련학과전공자산업안전산업위생환경공학등제조업사업장실무경력자경기도이천안전보건환경팀장급안전보건안전보건경영시스템운영안전보건관련매뉴얼규정등제개정안전경영계획수립이행법규이행진단Risk예방및대응활동등산업안전보건위원회협의체운영등환경화학물질대기폐기물등인허가관리및법규리스크관리대응환경관련법적선임관리및관공서대응등10년자격요건4년제대졸안전관리자선임가능자산업안전기사산업기사우대사항산업안전관련학과전공자제조업사업장실무경력자안전보건경영시스템환경경영시스템구축및유지관리경험자ISO45001ISO14001경기도이천안전관리위험성평가운영안수립개선사업장안전교육수립및실시작업환경측정개선근골격계유해요인조사관리사업장순회점검지도조치산업안전보건위원회관련업무산업재해관리및예방안전사고대응체계구축7년10년자격요건4년제대졸안전관리자선임가능자산업안전기사산업기사우대사항산업안전관련학과전공자제조업사업장실무경력자안전보건경영시스템구축및유지관리경험자ISO45001경기도이천시설관리기계설비유지관리보일러시설공조기패키지에어컨등3년7년자격요건관련자격증소지자에너지관리기사공조기냉동기계기사또는건설기술인중급경기도이천가구양산설계가정용가구도면설계및개발도면관리가구원가계산및검토양산을위한생산업체소통및관리3년자격요건4년제대졸원자재사양관련지식보유자AutoCAD활용가능자우대사항2D3D그래픽작업툴활용가능자illustratorPhotoshopsketchupKeyshot근무지는서울이천중후보자거주상황감안하여배치예정서울특별시경기도이천고객지원부문모집부문업무내용경력자격요건및우대사항근무지AS기사AS상담처리및고객서비스프리미엄제품배송및설치제품교체수리및반출입등록제품설치및해체신입10년자격요건서비스마인드가뛰어난자뛰어난대인관계와커뮤니케이션능력소유자1종보통운전면허소지자경기도이천콜센터상담사상담업무인바운드대표번호인입콜상담아웃바운드업무폰홈페이지어드민홈쇼핑해피콜등문의고객상담업무신입자격요건긍정적이고밝은성격을가진자책임감이강하고성실한자CS마인드가우수한자우대사항콜센터근무경력자경기도이천근무가능자경기도이천브랜드전략부문모집부문업무내용경력자격요건및우대사항근무지마케팅과차장급마케팅전반에대한Generalist콘텐츠마케팅디지털마케팅오프라인마케팅8년12년자격요건4년제대졸우대사항매거진또는대행사홍보디지털광고등근무경험자서울특별시디지털PR자사채널컨텐츠관리블로그커뮤니티블로거커뮤니티바이럴진행데일리온라인모니터링관리및대응SADA온라인광고기획5년10년자격요건4년제대졸우대사항디지털대행사또는랩사경험자GAGoogleAnalytics활용가능자서울특별시언론홍보언론홍보일간지온라인뉴스매체대상언론홍보보도자료애드버토리얼등기사작성및피칭아이템개발퍼블리시티플랜수립및진행관리리스크관리브랜드홍보대내외브랜드콘텐츠가이드라인구축및관리대내외행사기획및지원기업CSR업무진행홍보관련대행사관리기타PR업무지원7년12년자격요건4년제대졸빠른적응력과업무에대하여유연한마인드를가진자긍정적이고밝은성격을가진자우대사항종합홍보대행사경험자소비재브랜드관련언론홍보경험자서울특별시가구제품디자이너침실및주거공간아이템기획및디자인침대프레임룸세트소파소품가구등케노샤퍼니처라인제품기획포함다이닝룸거실가구기획및디자인설계리빙소품기획및디자인제품수명주기관리ProductLifeCycle및수요예측각종라이프스타일제품사입및디자인3년10년자격요건가구및제품디자인인테리어관련전공자AUTOCAD사용가능자3D관련프로그램사용가능자라이노스케치업3D맥스등포토샵혹은일러스트활용능력이뛰어난자가구및인테리어등라이프스타일분야를포함하여다양한마케팅사례에도관심이많은자운전면허소유자포트폴리오첨부필수서울특별시매장인테리어설계시공감리매장인테리어제안서작성기본설계집기디자인신규자재검토브랜드매뉴얼백화점디자인컨펌시공감리설계공정현장협력사관리인테리어시공단가견적및공사비검토유관부서응대및지원1년10년자격요건지방출장가능자운전가능자우대사항브랜드의니즈와업무파악등이해도가높은자회사내유관부서및협력사간원활한커뮤니케이션가능자관련프로그램활용가능자CAD포토샵일러스트3D프로그램엑셀오피스여러프로젝트발생시대응센스가좋은자능동적이고책임감이강하고센스있는자스케치가능한자실내건축인테리어산업디자인등관련학과졸업자서울특별시머천다이저패브릭담당계약직1년침구류및라이프스타일관련아이템기획및디자인케노샤홈베딩홈인테리어전반에걸친상품디자인텍스타일디자인신규상품운영상품컨텐츠기획제품수명주기관리및수요예측상품소싱수입국내3년10년자격요건섬유디자인관련전공자동종업계3년이상경력자침구및홈인테리어리빙상품포토샵일러스트레이터활용능력이뛰어난자라이프스타일분야를비롯하여가구인테리어전반에관심이많은자뛰어난대인관계커뮤니케이션능력의소유자빠른트렌드및다양한마케팅정보분석및적용가능한자운전면허소유자포트폴리오첨부필수서울특별시경영지원부문모집부문업무내용경력자격요건및우대사항근무지지식재산권담당자지식재산권상표특허실용실안디자인출원중간사건등록업무지식재산권침해이슈검토대응선행기술조사및분석지식재산조사분석및전략수립저작권검토대응기타지식재산관련제반업무신입자격요건4년제대졸우대사항관련학과전공자제조사유통사근무경험자서울특별시세무회계세무법인세중간예납신고개별소비세부가세원천세신고종합부동산세신고취득세신고자산및주주개정세법검토및적용7년자격요건4년제대졸우대사항SAPFI모듈활용가능자관련학과전공자관련자격증소지자제조사유통사근무경험자서울특별시재무회계재무내부회계운영및위험통제관리회계결산및명세서작성사전공시자료작성5년자격요건4년제대졸우대사항SAPFI모듈활용가능자관련학과전공자관련자격증소지자제조사유통사근무경험자서울특별시원가회계원가제조원가마감및원가리포트작성분석표준원가관리분석해외료열티산출및분석보고5년자격요건4년제대졸SAPCO모듈활용가능자우대사항관련학과전공자관련자격증소지자제조사유통사근무경험자서울특별시관리회계제조원가표준원가실적원가분석관리재고관리재고자산분석관리수익성분석및예산관리5년자격요건4년제대졸우대사항월분기연말결산경험자SAPCO모듈운영경험자OAExcel숙련자경기도이천IT인프라데이터센터및전산실서버LinuxWindows운영보안솔루션및인프라운영관리Cloud환경운영현장네트워크운영관리신입자격요건전문대졸이상IT인프라서버스토리지네트워크관련이해도보유자서버가상화운영관련이해도보유자우대사항관련학과전산경영정보전공자관련자격증소지자제조사유통사근무경험자현장네트워크환경구축운영경험보유자서울특별시SAP운영SAP프로세스운영개선기획SAP수행사커뮤니케이션신입자격요건전문대졸이상우대사항관련학과전산경영정보전공자B2C비지니스기반SAP프로세스경험자S4HANA운영구축경험자서울특별시사무보조계약직6개월서류정리및관리데이터입력문서작성기타사무보조업무근무시간협의가능무관자격요건전문대졸이상MS오피스사용능력우수자파워포인트엑셀우대사항컴퓨터활용능력우수자파워포인트엑셀고급능력보유자문서작성우수자취업보호대상자자격증컴퓨터활용능력1급컴퓨터활용능력2급서울특별시근무조건근무조건계약직정규직수습평가3개월후전환슬립마스터의경우계약직3개월후정규직전환검토근무지서울지역서울특별시강남구삼성로511골든타워14층이천지역경기도이천시모가면사실로1000복리후생4대보험단체생명보험경조휴가및경조금장례소모품지원자녀학자금지원콘도이용건강검진하계휴가등전형절차전형별합격자개별연락제출서류이력서자기소개서포트폴리오해당직무에한함접수기간및방법접수기간2022년11월21일마감접수방법사람인온라인입사지원기타사항제출된입사지원서는본채용의목적이외에는사용하지않습니다제출된입사지원서에허위로기재된사실이있을시에는채용이취소될수있습니다문의시몬스인재개발팀careersimmonscokr,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44380374&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주시몬스
32,현대글로비스부문별채용,채용직무경력부문직무근무지바로가기물류물류센터산업안전관리서울성동구지원하기물류유통및헬스케어물류영업서울성동구지원하기물류프로젝트영업운영서울성동구지원하기IT정보보호재경IT시스템기획관리서울성동구지원하기IT정보보호IT플랫폼아키텍트서울성동구지원하기신사업스마트물류솔루션기술영업서울성동구지원하기신사업스마트물류솔루션컨설팅서울성동구지원하기신사업선행기술개발SW서울성동구지원하기신사업물류자동화기획서울성동구지원하기신사업물류자동화제어서울성동구지원하기신사업물류자동화설계서울성동구지원하기신사업물류자동화SW서울성동구지원하기신사업물류자동화PM서울성동구지원하기신사업운송시스템및솔루션개발기획서울성동구지원하기신사업운송서비스기획운영서울성동구지원하기유통서비스기획서울성동구지원하기접수기간20221101화090020221113일2359접수방법현대글로비스채용홈페이지httpsglovisrecruitercokr지원입사지원서는현대글로비스채용홈페이지를통해서만등록가능합니다전형일정및결과안내는입사지원서에등록하신메일주소로개별안내드립니다기타사항지원서내용중허위사실이있는경우에는합격이취소될수있습니다국가유공자및장애인등취업보호대상자는관계법령에따라우대합니다해외여행에결격사유가있는경우지원이불가합니다채용조건은채용전형면접처우협의과정에서협의에따라변경될수있습니다채용관련문의는채용홈페이지채용안내채용문의를이용바랍니다,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44325930&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,현대글로비스주
