,job_name,job_section,link,cn_name
33,주아모텍2022년하반기신입경력사원수시채용,업종전기전자제어기구설계전기회로설계직종선택기획전략직무직업경영기획선택기획전략직무직업기획선택기획전략직무직업사업기획선택기획전략직무직업상품기획선택기획전략직무직업전략기획선택기획전략전문분야사업개발선택기획전략전문분야사업관리선택기획전략전문분야사업제휴선택기획전략전문분야시장조사선택기획전략전문분야신사업기획선택기획전략전문분야엑셀러레이팅선택기획전략전문분야예산관리선택기획전략전문분야타당성검토선택회계세무재무직무직업경리선택회계세무재무직무직업재무선택회계세무재무직무직업회계선택회계세무재무전문분야계산서발행선택회계세무재무전문분야급여Payroll선택회계세무재무전문분야기업회계선택회계세무재무전문분야더존선택회계세무재무전문분야법인결산선택회계세무재무전문분야세무회계선택회계세무재무전문분야자금관리선택회계세무재무전문분야재무제표선택회계세무재무전문분야재무회계선택회계세무재무전문분야전표입력선택회계세무재무전문분야채권관리선택회계세무재무전문분야회계결산선택회계세무재무전문분야ERP선택인사노무HRD담당분야급여Payroll선택총무법무사무직무직업사무직선택총무법무사무직무직업총무선택총무법무사무전문분야문서작성선택총무법무사무전문분야비품관리선택총무법무사무전문분야사내행사선택총무법무사무전문분야사무행정선택총무법무사무전문분야서류관리선택총무법무사무전문분야자산관리선택총무법무사무전문분야전산총무선택총무법무사무전문분야제증명발급선택총무법무사무전문분야Excel선택총무법무사무전문분야OA선택IT개발데이터전문분야펌웨어선택IT개발데이터전문분야ERP선택IT개발데이터전문분야HW선택IT개발데이터전문분야IoT선택IT개발데이터전문분야SW선택영업판매무역직무직업기술영업선택영업판매무역직무직업영업관리선택영업판매무역직무직업영업마케팅선택영업판매무역직무직업영업전략선택영업판매무역직무직업영업지원선택영업판매무역직무직업영업직선택영업판매무역직무직업영업판촉선택영업판매무역직무직업장비영업선택영업판매무역직무직업해외시장개척선택영업판매무역직무직업해외영업선택영업판매무역담당분야거래처납품선택영업판매무역담당분야거래처영업선택영업판매무역담당분야고객관리선택영업판매무역담당분야무역거래선택영업판매무역담당분야무역영어선택영업판매무역담당분야바이어발굴관리선택영업판매무역담당분야부품수출선택영업판매무역담당분야수발주선택영업판매무역담당분야수출입선택영업판매무역담당분야통관선택영업판매무역담당분야해외영업관리선택영업판매무역담당분야해외영업지원선택구매자재물류직무직업SCM선택구매자재물류전문분야ERP선택상품기획MD담당분야식품선택서비스직무직업영양사선택서비스근무장소급식소선택생산직무직업공장장선택생산직무직업공정관리선택생산직무직업공정설계선택생산직무직업공정엔지니어선택생산직무직업구조해석설계선택생산직무직업기구설계선택생산직무직업기술설계선택생산직무직업기술엔지니어선택생산직무직업생산관리선택생산직무직업생산기술선택생산직무직업생산설계선택생산직무직업설계엔지니어선택생산직무직업설비OP선택생산직무직업안전보건관리자선택생산직무직업자동제어선택생산직무직업자동화설계선택생산직무직업장비설계선택생산직무직업장비제어선택생산직무직업전기설계선택생산직무직업전기제어선택생산직무직업전자제어선택생산직무직업전장설계선택생산직무직업제조선택생산직무직업제조가공선택생산직무직업품질검사원선택생산직무직업품질관리선택생산직무직업회로설계선택생산직무직업QA선택생산직무직업QC선택생산전문분야계측제어선택생산전문분야도장도금도색선택생산전문분야생산자동화선택생산전문분야자동화라인선택생산전문분야펌웨어선택생산전문분야품질보증선택생산전문분야품질분석선택생산전문분야AutoCAD선택생산전문분야CAD선택생산전문분야CATIA선택생산전문분야ERP선택생산전문분야FA공장자동화선택생산전문분야HW선택생산전문분야MES선택생산전문분야OrCAD선택생산전문분야3차원측정선택건설건축직무직업전기기사선택건설건축직무직업전기설계선택건설건축직무직업전산기술직선택건설건축직무직업통신설계선택건설건축전문분야가스설비선택건설건축전문분야공조설비선택건설건축전문분야산업설비선택건설건축전문분야설비보수선택건설건축전문분야자동제어선택건설건축전문분야전기제어선택의료의료종사직위생사선택연구RD직무직업RD선택연구RD전문분야식품연구선택연구RD전문분야신소재선택연구RD전문분야실험보조선택연구RD전문분야이화학시험선택연구RD전문분야전자파근무지주소노출지역서울서초구경기김포시경기수원시경기평택시인천인천전체강원철원군충남천안시,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=43947977&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주아모텍
34,코오롱인더스트리부문별신입경력채용,코오롱인더스트리와함께할인재를모집합니다모집부문코오롱인더스트리직무구분내용필수및우대사항근무지생산기술석유수지경력정규직생산관리공정개선및수율Utility관리ISO1400190014500150001KOSHA18001관련업무공정안전관리PSM관련업무관련경력2년이상필수고분자섬유화학공학전공자우대고분자또는석유화학계열공정품질관리유경험자우대PSM공정안전고압가스등산업안전관련유경험자우대미니탭또는통계Tool사용가능자우대여수품질경영아라미드경력정규직품질기준수립변경및관리품질시스템인증적용및유지품질보증관련경력3년이상필수고분자섬유화학공학산업공학전공자우대고분자또는화학계열품질업무유경험자우대필라멘트생산또는품질업무유경험자우대미니탭또는통계Tool사용가능자우대구미설비개발기계경력정규직Project및경상투자신규기계장치도입및개발기계장치설계발주도입설비Setup및시운전공정최적화화학분야장치설계공정설계관련경력3년이상필수장치산업플랜트에너지진단업무유경험자우대기계공학기계설계화학공학전공우대기계관련교육이수및자격증보유자우대PlantEPCEngineeringProcurementConstruction업무경력3년이상보유자우대기계설비유지보전관련업무경력3년이상보유자우대기계시뮬레이션FluentPolyflowFloEFD등및ASPEN전산모사등프로그래밍사용가능자우대비파괴검사NDT자격및장치취급자우대영어회화가능자우대구미공정개발장치공정경력정규직유체열Polymer유동해석공정개발및개선최적화설계개발검토개선BasicENG작성및검토HMBPID등장치Plant공정설계진단분석화학공정설비에너지설비진단구미설비지원기계경력정규직기계엔지니어공정설비개선신규PJT설비투자를위한기술검토설계공사관리기계설비유지보전및PSM관리기계설비관리및투자공사업무경력2년이상필수기계공학계열전공자필수화학공장설비보전유경험자우대PSM업무수행유경험자우대기계기사냉동공조기사자격증소지자우대김천환경안전환경기술인경력정규직환경오염시설의통합관리에관한법률대응사업장환경시설위험물관리배출방지시설변경신고인허가관련대응공정환경관리대기수질오염물질측정Risk관리수질또는대기환경기사자격증필수관련분야현장실무3년이상필수환경화학기계공학전공우대환통법화관법대응및유해화학물질관리유경험자우대사업장대기수질관리업무경험자우대김천경영지원세무회계경력정규직세금납부및이슈검토세무Risk관리세무사자격증보유자필수세무사자격증취득이후관련업무4년이상경력보유자필수기업세무업무유경험자우대SAP사용경험우대영어능력우수자우대서울공통자격요건4년제정규대학졸업자RD직무는석사졸업이상해외여행에결격사유가없는자보훈대상자등취업보호대상자관계법령에의거우대코오롱인더스트리제조부문직무구분내용필수및우대사항근무지연구보조지원신입경력계약직MEA관련유상샘플제작부문연구보조원자동차소재부품부문연구보조원패널재료부문연구보조원MEA관련유상샘플제작부문연구보조원이공계열전공자우대화학제품코팅재료평가업무유경험자우대연료전지이차전지전극제조및평가업무유경험자우대RD개발품샘플제조유경험자우대자동차소재부품부문연구보조원이공계열전공자우대제조업생산연구업무유경험자우대연구보조업무유경험자우대MSOffice활용능통자우대패널재료부문연구보조원이공계열전공자우대제조업생산연구업무유경험자우대서울공통자격요건대졸이하해외여행에결격사유가없는자보훈대상자등취업보호대상자관계법령에의거우대코오롱미래기술원직무주요업무구분내용필수및우대사항근무지RD기획기술Research경력정규직신사업개발업무전략에기반한신사업발굴및추진시장기술산업경쟁상황전반에대한조사분석및인사이트제공역할분석대상Target발생시대상회사의재무적영역을포함한전반적인조사분석및회사에대한판단평가업무까지수행외부협력OpenInnovation산학GlobalNetwork주관및이에기반한신사업기회탐색화학소재기업의글로벌신사업업무경력기업분석경험전략및기획보고서작성능력리서치데이터분석및시사점도출능력MBA소지자우대국제협력업무수행을위한영어가능자우대서울공통자격요건대졸이하해외여행에결격사유가없는자보훈대상자등취업보호대상자관계법령에의거우대전형절차접수기간및방법접수기간상시채용채용시마감접수방법코오롱인더스트리홈페이지지원상세내용확인및지원하기유의사항국가보훈대상자는관계법령에의거하여우대합니다각종증빙서류는면접전형시제출하여주시기바랍니다증빙서류및입사지원서기재내용이허위임이판명될때는합격및입사를취소할수있습니다,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44405102&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,코오롱인더스트리주
35,2022좋은데이무학그룹공개채용,채용부문주류사업부부문근무지직무내용경력자격사항채용인원주류영업거제국내주류영업지역별거래선및상권관리제품홍보및판매촉진신입자격요건전공무관운전면허소지자우대사항동종직무유경험자0명마케팅부산브랜드및제품마케팅전략수립온오프라인마케팅기획및프로모션마케팅효과분석및영업데이터관리신입자격요건관련전공분야의학사학위이상소지자우대사항전공상경계열동종직무유경험자관련직무자격증소지자0명안전관리창원1산업안전관리자재해예방을위한사업장안전진단및개선업무신입경력자격요건산업안전산업기사이상자격소지자관련전공분야의학사학위이상소지자우대사항PSMISO45001업무유경험자경력제조업유관경력2년이상관련직무자격증소지자0명전산시스템창원1전산정보시스템통합관리ERP서버운영관리및유지보수oracle및mysql운영관리HW및NW운영관리보안시스템운영관리신입자격요건관련전공분야의학사학위이상소지자우대사항전공컴퓨터공학계열관련직무자격증소지자0명경력자격요건경력유관경력3년이상직급대리급과장급우대사항프로그램개발가능자PHPMySQLDelphi동종직무유경험자0명재무회계창원1법인결산자금운영관리회계감사세무조사대응부가세법인세원천세등세무업무공시업무경력자격요건경력유관경력3년이상직급대리급과장급우대사항상장법인근무경력자법인결산가능자0명근무조건구분내용비고고용형태채용부문별참조급여수준신입사원초임연봉3550만원퇴직금별도4년대졸신입사원군필자기준경력사항은회사내규에따라반영복리후생제도공통우대사항구분자격조건비고공통사항1학력부문별자격사항참조2성별무관3해외여행에결격사유가없는자우대사항1지역인재우선채용지역대학졸업예정자및거주자2ROTC전역장교전역예정자포함3직무관련자격증소지및동종직무유경험자4국가보훈취업지원대상자관계서류제출시접수기간및지원방법구분내용비고접수기간하단별도안내지원방법입사지원서당사소정양식작성후채용사이트지원제출제출파일명은지원부문근무지성명으로기재하여주십시오ex재무회계창원1홍길동제출서류당사소정양식다운로드구분제출서류각1부공통1입사지원서및자기소개서소정양식2개인정보수집이용동의서소정양식해당자1경력소개서소정양식2취업보호지원대상자증명서스캔지원부문및근무지필히기재요망개인정보수집이용동의서미작성시서류접수취소됩니다입사구비서류성적증명서기타자격증등는합격자에한해추후별도요청예정자사양식다운로드전형절차근무지지역사무실비고창원1경상남도창원시마산회원구봉암공단2길6부산부산광역시사상구대동로179번길36거제경상남도거제시거제중앙로1703접수기간2022년11월14일2359까지합격자통보서류전형합격자에한해이후전형절차개별통보예정문의사항인사채용담당자전화07075762026기타입사지원은온라인지원만가능하며최종제출이후에는수정이불가능하니유의하시기바랍니다어학수상경력등은증빙가능한서류가있는경우에만입력하시기바랍니다국가보훈취업지원대상자는관계서류제출시관련법령에의거우대합니다제출된지원서및서류는관련법령에따라처리합니다입사지원서기재내용착오및누락에대한책임은지원자에게있으며제출서류와불일치할경우합격입사이취소될수있습니다상기전형일정은회사사정에따라변경될수있습니다,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44378369&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주무학
36,2023년하츠신입경력공개채용,모집요강경력사원부문경력년수직무명세부업무소개학력필수요건및우대사항근무지경영기획6년이상경영기획전략기획MA경영성과사업지표관리및리포팅경영계획수립및MA검토중장기전략및과제수립관리경영환경분석대졸필수요건경영계획사업계획수립경험자우대사항OA활용능력우수자MA경험자적극적커뮤니케이션역량보유자상경계열전공자서울강남경영회계4년이상회계및세무매기간월분기반기년마감관리및재무회계결산손익분석및실적보고세무업무국세및지방세회계감사대응내부회계관리제도운영감사수준대졸필수요건경영회계학전공자KIFRS재무결산경험우대사항상장사연결재무제표경험자동종업계관련업무경험회계세무관련자격증소지자외감법에따른지정회계감사경험더존ERP경험자서울강남공사관리2년이상공사PM빌트인가전공동주택납품현장관리빌트인가전납품현장관리초대졸필수요건경력직동종업무2년이상운전가능자우대사항캐드사용가능자서울강남2년이상공사PM세대환기공동주택시공현장관리세대환기시공현장관리초대졸서울강남대구부산구매4년이상구매관리원가계획원부자재구매발주원가계획구매원가관리협력업체관리선정평가재고운영적정재고관리대졸필수요건공학전공자기계전기전자우대사항합리적인사고적극적태도창의성과끈기를겸비한분이공계열우대평택공장전장개발SW4년이상인덕션소프트웨어개발인덕션모듈성능동작알고리즘개발임베디드SW개발대졸필수요건인버터제어개발경험자MCU및주변회로펌웨어설계경험자우대사항전산전기전자전공자인덕션쿡탑개발유경험자평택공장욕실자재유통10년이상B2B대리점영업관리욕실B2B유통대리점매출관리신규대리점증설대리점별판매계획수립대리점채권및여신관리대졸필수요건욕실B2B유통대리점관리유경험자우대사항욕실도기업계재직자팀장경험자서울강남환기덕트설계샵드로잉2년이상환기샵드로잉견적환기덕트설계및샵드로잉영업지원설계도면지원예가견적입찰지원도면파악및원가산출장비및자재단가관리초대졸필수요건건설현장샵드로잉경력서울강남CS운영2년이상AS대행업체관리CS협력사관리현장직아님CS데이터분석초대졸필수요건운전가능자우대사항전기전자관련자격증보유자경력직부엌가구또는가전수리경력자평택공장공통자격해외출장결격사유없는분신입사원부문직무명세부업무소개학력필수요건및우대사항근무지CS운영AS대행업체관리CS협력사관리현장직아님CS데이터분석초대졸필수요건운전가능자우대사항전기전자관련자격증보유자평택공장B2C온라인몰운영관리온라인몰운영관리자사몰및온라인몰운영네이버스토어소셜오픈몰종합몰프로모션기획전팝업등노출상품기획및관리판매채널별유입분석및전략수립실행디지털마케팅온라인매체효율분석대행사관리대졸우대사항Ecommerce에대한높은이해와관심적극적이고원활한커뮤니케이션역량업무에대한호기심과적극적인태도MSOffice가능자간단한포토샵사용가능자서울강남유통대리점영업대리점영업및관리유통대리점주방가구사영업및매출관리신규거래처발굴상권관리후드빌트인기기시장조사및신제품런칭소매시장판촉활동대졸필수요건운전가능자우대사항적극적이고원활한커뮤니케이션역량OA엑셀등활용능력서울강남부산생산지원총무생산지원총무공장건물및기숙사시설관리복리후생관리공장노무관리및위탁파견용역직관리산업안전관리공장조직문화활성화관련업무대졸우대사항적극적이고원활한커뮤니케이션역량평택공장공통자격해외출장결격사유없는분홈페이지바로가기홍보영상하츠직무알아보기제출서류서류전형시졸업증명서성적증명서제출전형절차접수기간및방법접수기간2022년11월16일마감접수방법사람인온라인입사지원기타사항보훈대상자장애인은관련법령에의거우대합니다기재사항이사실과다를경우합격이취소됩니다,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44361506&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주하츠
37,현대로템현대로템부문별신입경력사원채용,,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44329694&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,현대로템주
38,LGCNS인턴신입경력채용,인턴신입경력채용지원하기홈페이지입사지원하기GO전형절차위내용은영입을위한기본프로세스로경우에따라추가절차가포함될수있습니다접수기간및방법접수기간공고별로상이함접수방법홈페이지입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=43221043&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주LGCNS
